,國文,英文,數學,社會,自然
0,11,10,7,8,10
1,9,13,13,12,12
2,9,14,6,7,7
3,13,15,9,9,13
4,12,14,7,14,14
5,14,14,10,10,6
6,11,9,13,6,13
7,15,10,8,13,6
8,10,11,7,12,14
9,10,12,14,15,8
10,9,8,15,8,11
11,6,12,10,11,6
12,15,9,15,12,6
13,11,7,15,8,13
14,6,15,12,15,8
15,13,14,15,13,13
16,14,13,6,9,9
17,12,15,13,13,15
18,13,7,13,14,12
19,10,15,13,14,9
20,9,11,8,13,12
21,8,6,7,14,7
22,9,10,15,6,13
23,15,9,13,12,9
24,14,7,15,15,15
25,6,12,9,11,12
26,14,10,11,10,7
27,8,12,10,14,15
28,15,15,11,10,13
29,9,12,14,11,10
30,15,13,10,13,14
31,12,15,7,12,6
32,15,9,6,11,14
33,13,11,12,13,7
34,15,9,6,10,7
35,11,11,14,14,12
36,8,9,8,14,10
37,10,10,7,13,9
38,14,6,13,14,7
39,15,10,14,10,6
40,10,8,8,10,12
41,15,14,14,13,11
42,11,15,9,15,8
43,8,12,14,13,14
44,13,10,8,10,13
45,7,6,14,11,14
46,11,9,9,11,11
47,14,6,8,15,12
48,8,12,7,13,12
49,7,13,12,11,15
50,9,12,11,13,10
51,9,15,7,9,6
52,11,6,15,12,15
53,9,8,14,14,13
54,14,14,8,12,8
55,9,8,9,12,15
56,10,14,12,13,7
57,13,13,9,6,7
58,6,12,15,7,7
59,8,15,8,13,15
60,11,8,8,8,10
61,9,14,12,12,14
62,7,6,13,6,10
63,11,8,6,9,15
64,7,14,11,9,14
65,13,15,8,9,11
66,9,8,12,13,12
67,15,8,10,11,15
68,6,9,6,9,8
69,15,12,8,11,13
70,14,7,13,12,12
71,7,8,14,9,6
72,6,9,11,10,11
73,15,7,9,15,13
74,10,14,8,10,14
75,11,14,14,14,8
76,10,6,6,10,14
77,6,15,15,15,8
78,7,13,8,11,13
79,15,7,8,11,6
80,9,7,10,14,11
81,13,15,8,8,13
82,14,10,10,11,10
83,15,14,13,13,6
84,9,6,7,7,8
85,10,15,14,13,15
86,9,10,12,11,12
87,8,15,12,9,15
88,7,6,9,7,10
89,10,7,12,15,9
90,14,6,11,9,8
91,7,10,12,15,13
92,14,13,10,8,15
93,11,13,6,7,9
94,15,8,7,7,11
95,9,9,6,9,7
96,6,10,14,8,14
97,15,13,10,11,8
98,11,12,11,8,8
99,9,8,7,13,12
